label count
257698038269 1
249108104893 1
249108104372 1
240518171246 1
240518169404 1
352187320248 1
377957122211 1
506806143181 1
446676600213 1
498216209044 1
498216207563 1
489626272634 1
481036339538 1
472446404525 1
463856469262 1
446676601605 1
446676601592 1
446676599221 1
377957123396 1
438086666933 1
438086666884 1
420906797755 1
420906797536 1
420906797084 1
412316861000 1
403726928053 1
403726927216 1
798863919018 1
798863919540 1
807453852850 1
1073741826361 1
1133871367294 1
1116691499561 1
1108101564783 1
1108101563195 1
1090921695195 1
1082331761460 1
1082331761224 1
1082331759673 1
1073741825478 1
1159641171744 1
1073741825338 1
1065151889732 1
1056561957605 1
1047972021099 1
1047972020628 1
1030792153099 1
1022202216925 1
1005022350052 1
1133871368977 1
1159641172062 1
807453853400 1
1228360646826 1
1314259994269 1
1305670060545 1
1288490189187 1
1279900256951 1
1236950583247 1
1228360649485 1
1228360648796 1
1228360647099 1
1219770714270 1
1159641172687 1
1219770713011 1
1211180780161 1
1211180778074 1
1202590844402 1
1194000910942 1
1185410976436 1
1185410975834 1
1176821041577 1
1005022347901 1
1005022347313 1
996432415027 1
850403526577 1
901943133269 1
901943132194 1
893353199153 1
884763264730 1
876173330811 1
867583396372 1
858993460570 1
850403526774 1
850403524918 1
996432414157 1
841813592750 1
833223656569 1
833223655465 1
824633722366 1
824633722190 1
816043788817 1
816043786582 1
807453854270 1
901943133806 1
910533067508 1
919123003445 1
919123003876 1
996432413896 1
979252545493 1
979252544899 1
979252544636 1
970662611720 1
970662609603 1
970662609323 1
953482742339 1
953482742016 1
953482740784 1
944892807803 1
944892806633 1
944892806562 1
936302873199 1
936302870825 1
927712938806 1
927712936473 1
240518169037 1
223338302149 1
1022202217263 1
1529008359446 1
1563368097590 1
1563368097238 1
1554778163823 1
1554778162731 1
1546188227750 1
1546188226639 1
1537598294852 1
1529008360004 1
1529008358272 1
1580547965888 1
1520418425519 1
1520418424274 1
1520418424211 1
1503238555562 1
1494648619037 1
1477468751009 1
1477468750643 1
1425929144662 1
1571958032162 1
1606317768903 1
1374389534986 1
1675037248158 1
1022202219216 1
962072675823 1
816043788879 1
755914244722 1
747324310412 1
687194768337 1
670014899084 1
335007449910 1
1666447313703 1
1606317769614 1
1666447311543 1
1666447311310 1
1666447310883 1
1657857379086 1
1649267443459 1
1623497638215 1
1614907706119 1
1614907704683 1
1382979469759 1
1374389534978 1
206158430851 1
1090921695552 1
1125281434329 1
1116691499713 1
1116691498695 1
1108101562619 1
1099511630626 1
1099511630298 1
1099511629918 1
1099511628145 1
1090921694385 1
1151051236396 1
1090921693299 1
1073741824673 1
1065151891503 1
1039382086283 1
1030792153794 1
1030792153777 1
1022202219272 1
1022202217962 1
1151051236188 1
1151051236512 1
1357209666942 1
1219770714870 1
1314259995257 1
1305670060555 1
1279900254411 1
1271310322220 1
1262720386056 1
1254130452269 1
1254130451108 1
1236950583125 1
1219770714859 1
1159641171007 1
1219770714675 1
1211180779239 1
1202590844960 1
1194000910243 1
1194000908835 1
1185410976555 1
1159641172751 1
1159641171565 1
1056561956970 1
1082331761425 1
1133871367733 1
34359741242 1
77309412936 1
68719478842 1
60129543658 1
51539610029 1
51539609234 1
42949675726 1
42949674681 1
42949673228 1
34359741082 1
77309414088 1
34359740508 1
34359739022 1
17179870958 1
17179870232 1
8589936557 1
8589935062 1
661424965357 1
1632087574735 1
77309413413 1
77309414126 1
1133871368365 1
137438954885 1
197568497154 1
197568495724 1
188978563657 1
171798694415 1
163208759967 1
154618824901 1
146028890371 1
146028889588 1
137438953982 1
94489281804 1
128849019007 1
120259086316 1
111669151537 1
111669151057 1
111669150003 1
103079215762 1
94489282802 1
94489282124 1
94489283007 1
1305670060202 1
94489282473 1
1434519078398 1
1537598293693 1
1529008358695 1
1520418424261 1
1494648620721 1
1477468752600 1
1460288880869 1
1451698948367 1
1451698947070 1
1391569404847 1
1219770712800 1
1357209667055 1
1279900256210 1
1262720387715 1
1211180780263 1
1202590843740 1
1159641172702 1
1151051236697 1
1151051236291 1
1580547967449 1
1589137900958 1
1597727835582 1
1606317771239 1
154618823573 1
1365799601695 1
137438954195 1
206158432214 1
601295423187 1
1374389536456 1
1700807050411 1
214748366106 1
1288490191125 1
1288490189919 1
1692217115649 1
1683627180559 1
1675037246927 1
1657857377158 1
1649267442431 1
1623497640124 1
1614907703544 1
1425929144988 1
1425929142901 1
1425929142510 1
867583394093 1
901943135021 1
901943133170 1
901943132363 1
893353198124 1
884763265588 1
876173331049 1
867583395535 1
867583395339 1
858993460831 1
936302872017 1
850403527325 1
850403525182 1
841813591567 1
824633722616 1
824633722212 1
816043788990 1
807453854406 1
807453853772 1
910533068359 1
936302872417 1
798863919338 1
1022202217624 1
1082331760135 1
1082331758784 1
1073741825092 1
1073741824427 1
1056561957503 1
1039382086597 1
1030792152834 1
1030792152726 1
1013612284409 1
944892806591 1
1013612283637 1
1013612282027 1
987842480847 1
979252544011 1
970662611640 1
962072676935 1
962072674356 1
953482739857 1
807453853691 1
798863918704 1
1090921694553 1
644245095921 1
670014900358 1
670014899675 1
661424966272 1
661424965983 1
661424964240 1
652835030365 1
652835030206 1
644245097070 1
644245094571 1
678604833921 1
635655162554 1
635655161037 1
627065227952 1
627065227145 1
627065225814 1
618475293353 1
609885356673 1
609885356128 1
678604832834 1
678604833976 1
790273985133 1
755914244335 1
790273985095 1
790273983802 1
781684047934 1
764504180167 1
764504179474 1
764504178970 1
755914246832 1
755914246813 1
738734377676 1
678604835408 1
730144441301 1
730144441216 1
721554507956 1
721554506336 1
704374636838 1
687194769104 1
687194768671 1
687194767999 1
1090921693917 1
1090921694861 1
1417339210359 1
1623497638277 1
1692217114765 1
1683627180353 1
1666447313697 1
1666447313429 1
1657857379061 1
1657857376567 1
1649267444385 1
1632087573407 1
1606317771398 1
1692217117336 1
1597727836063 1
1597727835543 1
1589137902407 1
1571958032996 1
1571958031337 1
1563368098381 1
1563368098362 1
1563368096682 1
1692217115302 1
1700807050050 1
1537598293985 1
1108101563363 1
1400159340157 1
1331439863135 1
1262720387598 1
1202590845199 1
1176821041332 1
1168231105706 1
1168231104884 1
1151051237244 1
1082331761333 1
1700807050607 1
1039382087052 1
1013612284622 1
979252544405 1
919123002502 1
807453853392 1
584115552883 1
575525618211 1
266287974183 1
1554778161408 1
1537598293271 1
1099511628778 1
1245540516124 1
1348619733255 1
1314259995323 1
1305670060135 1
1288490189729 1
1271310322368 1
1254130452616 1
1245540518519 1
1245540517522 1
1236950582732 1
1365799602836 1
1228360649354 1
1219770714869 1
1185410976577 1
1176821039377 1
1168231105947 1
1159641172708 1
1142461301324 1
1116691499185 1
1357209665967 1
1374389535959 1
1529008358288 1
1451698948620 1
1503238554059 1
1494648621735 1
1494648621274 1
1494648619529 1
1477468751525 1
1468878817440 1
1468878815325 1
1460288882592 1
1434519078531 1
1400159338568 1
1434519078298 1
1425929143655 1
1425929143548 1
1417339209303 1
1408749274858 1
1408749273625 1
1408749273239 1
1400159340054 1
601295421853 1
592705489576 1
575525620258 1
274877909585 1
1245540518030 1
936302871282 1
120259086381 1
240518170381 1
738734376883 1
747324310189 1
1589137901497 1
1082331760013 1
807453852342 1
1563368097206 1
352187319723 1
833223655887 1
996432414132 1
1486058685799 1
532575944738 1
687194767885 1
292057777479 1
773094115976 1
1168231107088 1
1368 1
249108103187 1
85899348176 1
111669151911 1
111669151875 1
111669151777 1
111669150974 1
103079217246 1
94489282420 1
94489282310 1
85899348599 1
77309412065 1
843 1
68719477752 1
60129543090 1
51539609528 1
51539607845 1
25769805433 1
17179870806 1
2621 1
2097 1
1649267444093 1
678604833380 1
575525620009 1
429496730596 1
901943132733 1
884763265793 1
884763265244 1
824633722130 1
816043787622 1
798863919324 1
652835030497 1
627065226721 1
403726926403 1
1073741826630 1
1700807049606 1
1692217117356 1
1683627181797 1
1675037247218 1
1666447311822 1
1640677509803 1
1640677509791 1
1640677509778 1
1022202219236 1
1108101562972 1
34359739907 1
1477468751415 1
1700807050579 1
1700807050232 1
1657857377317 1
1580547967714 1
1563368098388 1
1537598293422 1
1486058686618 1
1486058685648 1
1425929143077 1
1151051237475 1
1357209667384 1
1340029798590 1
1314259995258 1
1297080123590 1
1245540517918 1
1245540516470 1
1194000910686 1
1168231104976 1
120259085420 1
120259087053 1
137438955363 1
386547059231 1
438086666666 1
429496731301 1
412316863215 1
412316862980 1
412316860543 1
403726928271 1
403726926405 1
403726926031 1
386547057941 1
463856470602 1
386547057263 1
386547056660 1
377957124443 1
377957123054 1
369367188238 1
360777255014 1
352187321042 1
352187320405 1
446676599888 1
472446403551 1
154618822846 1
532575947577 1
575525618675 1
566935684162 1
558345749277 1
549755815618 1
549755815503 1
541165882021 1
541165881414 1
541165880001 1
523986012598 1
472446404968 1
515396077987 1
515396077591 1
515396075995 1
506806142805 1
506806142460 1
498216208364 1
498216207484 1
489626273882 1
343597386214 1
343597384635 1
335007451221 1
197568497535 1
231928234359 1
231928234127 1
231928234065 1
223338302120 1
206158432009 1
206158431080 1
206158430435 1
206158430402 1
197568497147 1
317827582121 1
197568497045 1
197568496930 1
197568495853 1
180388627390 1
171798694529 1
163208759608 1
163208758689 1
154618824026 1
231928235779 1
231928236722 1
240518169519 1
257698039960 1
317827580961 1
317827579951 1
309237648071 1
309237648045 1
309237647249 1
309237646891 1
309237646488 1
300647713472 1
300647713462 1
300647712800 1
292057778381 1
292057777672 1
283467842639 1
283467842023 1
274877909751 1
266287974967 1
257698040336 1
1400159340172 1
1417339210390 1
1417339207880 1
1116691498602 1
1168231107221 1
1168231107018 1
1168231105353 1
1151051238027 1
1142461303533 1
1142461301706 1
1133871367642 1
1125281432046 1
1099511630700 1
1185410974830 1
1099511630673 1
1099511629108 1
1090921695134 1
1065151890806 1
1065151889849 1
1065151889784 1
1065151889761 1
1056561956046 1
1168231107281 1
1202590845165 1
1039382088380 1
1305670059410 1
1391569406636 1
1391569404791 1
1382979471318 1
1365799600178 1
1357209667046 1
1348619731286 1
1322849929919 1
1322849927339 1
1305670059223 1
1254130451300 1
1297080126095 1
1297080125377 1
1288490191441 1
1279900255764 1
1279900254611 1
1271310319751 1
1271310319689 1
1262720386036 1
1047972021957 1
1039382087805 1
1434519077028 1
755914244442 1
790273984330 1
790273983787 1
773094115816 1
773094115692 1
773094114771 1
773094114266 1
764504181314 1
755914245979 1
747324312288 1
833223657158 1
747324310659 1
738734377587 1
738734375397 1
721554506635 1
721554505800 1
712964573263 1
712964572838 1
712964572108 1
807453854257 1
850403525499 1
1039382085806 1
953482741122 1
1022202216809 1
996432415338 1
996432415311 1
987842479172 1
979252545368 1
970662611208 1
970662609385 1
962072675866 1
953482739994 1
850403526795 1
944892807053 1
936302873256 1
919123003549 1
910533069121 1
901943135014 1
867583393821 1
858993460077 1
858993459630 1
1417339208386 1
1460288881585 1
1460288881869 1
1666447313592 1
395136993968 1
77309411524 1
266287975231 1
1365799602763 1
592705489242 1
60129544062 1
68719477345 1
1709396984358 1
1640677508784 1
51539610344 1
1623497639999 1
1511828489970 1
1511828489397 1
1503238555551 1
1486058686281 1
1451698946503 1
1443109011627 1
1434519078245 1
1417339209469 1
34359738958 1
1357209666628 1
25769806510 1
77309411941 1
77309411479 1
60129544779 1
60129544344 1
60129543102 1
60129542881 1
51539610444 1
25769806571 1
25769804953 1
68719479404 1
17179870616 1
8589935326 1
8589934890 1
699 1
919123003373 1
137438954036 1
386547059398 1
77309412622 1
1382979472092 1
1331439862533 1
1460288882596 1
1537598292651 1
1623497638089 1
1606317771416 1
1606317768910 1
1563368096979 1
1563368096614 1
1554778163518 1
1546188226608 1
1537598292973 1
1529008358902 1
1657857378219 1
1520418423745 1
1520418423469 1
1511828488555 1
1494648620157 1
1494648620006 1
1486058687110 1
1486058685251 1
1477468752590 1
1657857377468 1
1666447313276 1
1288490190090 1
901943133249 1
1254130453203 1
1228360648163 1
1099511628509 1
1090921695430 1
1022202219219 1
1013612284599 1
996432413751 1
936302872807 1
790273984543 1
1683627181109 1
773094115523 1
609885358680 1
609885357637 1
541165880365 1
489626274473 1
369367190166 1
292057777382 1
163208758453 1
712964571728 1
704374638529 1
695784704835 1
51539610323 1
103079217791 1
103079216647 1
103079215900 1
85899348357 1
85899347636 1
85899346763 1
85899346074 1
68719479384 1
51539609265 1
137438956173 1
51539609252 1
42949675647 1
42949674276 1
42949674045 1
42949673173 1
34359740690 1
34359739917 1
34359739744 1
120259084705 1
146028888904 1
34359739036 1
171798694650 1
206158431555 1
206158431516 1
206158430931 1
197568496791 1
197568496666 1
188978561862 1
180388629180 1
180388627136 1
171798694565 1
146028890452 1
171798694516 1
171798693561 1
171798693085 1
163208759198 1
163208758301 1
154618825373 1
154618824261 1
146028890591 1
34359739622 1
25769804664 1
695784702966 1
1623497638044 1
1099511630613 1
34359738478 1
1675037246065 1
1657857377625 1
1657857377536 1
1640677508268 1
1640677507449 1
1640677507409 1
1606317769912 1
266287974020 1
1597727834878 1
1580547966388 1
1546188228167 1
1520418424253 1
1511828488654 1
1503238555089 1
1494648620552 1
1468878817666 1
798863918802 1
257698038256 1
25769804380 1
798863919481 1
17179870407 1
8589937360 1
2715 1
1737 1
979252543882 1
1090921694633 1
1657857377191 1
1262720386859 1
1400159339179 1
506806142783 1
1022202217270 1
558345748775 1
1589137901069 1
292057778913 1
1082331760209 1
68719478451 1
420906795589 1
2525 1
206158432844 1
214748366243 1
214748366682 1
558345750317 1
575525620445 1
575525619520 1
575525619484 1
575525619123 1
566935685914 1
566935685415 1
566935685380 1
566935683327 1
549755814283 1
584115553313 1
523986010981 1
515396077264 1
515396077115 1
506806142287 1
506806141970 1
472446403189 1
463856470187 1
463856468946 1
584115552646 1
584115553964 1
214748367556 1
635655160775 1
687194768087 1
678604834610 1
670014900255 1
670014899027 1
661424964436 1
652835030004 1
644245097001 1
635655161428 1
635655160617 1
584115554942 1
635655160348 1
609885358302 1
609885356758 1
601295423023 1
601295422910 1
601295422177 1
592705489676 1
592705487387 1
455266536136 1
455266533899 1
438086666265 1
257698039587 1
283467844038 1
283467843706 1
274877909655 1
274877909601 1
274877908013 1
274877907525 1
274877907236 1
266287975213 1
249108105817 1
438086665497 1
249108104852 1
249108104452 1
240518171293 1
240518170006 1
231928236018 1
231928235764 1
223338302143 1
223338302134 1
300647712554 1
300647712684 1
309237645595 1
326417515934 1
438086664690 1
429496730059 1
429496729687 1
412316863093 1
412316860831 1
403726928518 1
403726926149 1
395136993915 1
386547059369 1
369367188466 1
360777254989 1
360777254306 1
352187318419 1
343597385509 1
343597385158 1
335007451842 1
335007451811 1
1632087574497 1
1614907706159 1
1597727834781 1
455266533548 1
489626272207 1
481036338929 1
481036338643 1
481036337253 1
481036337193 1
455266535974 1
455266535177 1
455266534819 1
446676599331 1
489626274238 1
429496732311 1
429496731467 1
429496730249 1
420906795862 1
412316860538 1
395136993936 1
395136993931 1
386547059119 1
489626273577 1
498216207660 1
377957122670 1
541165882000 1
618475291555 1
601295423603 1
601295422712 1
592705487520 1
575525620502 1
575525620416 1
575525617700 1
558345751103 1
541165880008 1
498216209137 1
532575946535 1
523986012587 1
523986012289 1
523986011165 1
515396077560 1
506806143751 1
506806142234 1
506806141623 1
386547058421 1
377957122416 1
627065226705 1
188978562434 1
249108105411 1
240518170902 1
223338300237 1
214748366991 1
206158431797 1
206158431795 1
197568495785 1
188978563782 1
188978561537 1
249108105866 1
188978561495 1
180388628507 1
163208759963 1
163208757564 1
